source,target,weight,roiInfo
1667869567,5813035477,10,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}}"
1667869567,5813043629,7,"{""LX(R)"": {""pre"": 7, ""post"": 7}, ""LAL(R)"": {""pre"": 7, ""post"": 7}, ""LAL(-GA)(R)"": {""pre"": 7, ""post"": 7}}"
1667869567,5813069496,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667869567,5813088921,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,544038123,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,644788121,133,"{""LX(R)"": {""pre"": 117, ""post"": 117}, ""LAL(R)"": {""pre"": 117, ""post"": 117}, ""LAL(-GA)(R)"": {""pre"": 117, ""post"": 117}, ""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}, ""VMNP"": {""pre"": 13, ""post"": 13}, ""VES(R)"": {""pre"": 13, ""post"": 13}}"
1667886676,762058745,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,763086729,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,824128501,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,825822254,14,"{""LX(R)"": {""pre"": 14, ""post"": 14}, ""LAL(R)"": {""pre"": 14, ""post"": 14}, ""LAL(-GA)(R)"": {""pre"": 14, ""post"": 14}}"
1667886676,830034406,33,"{""LX(R)"": {""pre"": 29, ""post"": 30}, ""LAL(R)"": {""pre"": 29, ""post"": 30}, ""LAL(-GA)(R)"": {""pre"": 29, ""post"": 30}, ""VMNP"": {""pre"": 4, ""post"": 3}, ""VES(R)"": {""pre"": 4, ""post"": 3}}"
1667886676,862010850,13,"{""LX(R)"": {""pre"": 13, ""post"": 13}, ""LAL(R)"": {""pre"": 13, ""post"": 13}, ""LAL(-GA)(R)"": {""pre"": 13, ""post"": 13}}"
1667886676,925241334,10,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}}"
1667886676,926454306,10,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}}"
1667886676,958197533,4,"{""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,985826737,11,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1048250312,4,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1049247113,6,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1138579549,7,"{""VMNP"": {""pre"": 4, ""post"": 4}, ""VES(R)"": {""pre"": 4, ""post"": 4}, ""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1140249804,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1144761556,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1160073701,3,"{""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 1, ""post"": 1}, ""LAL(R)"": {""pre"": 1, ""post"": 1}, ""LAL(-GA)(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1201296549,14,"{""LX(R)"": {""pre"": 13, ""post"": 13}, ""LAL(R)"": {""pre"": 13, ""post"": 13}, ""LAL(-GA)(R)"": {""pre"": 13, ""post"": 13}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1221798726,3,"{""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1232038141,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,1262360335,20,"{""LX(R)"": {""pre"": 19, ""post"": 19}, ""LAL(R)"": {""pre"": 19, ""post"": 19}, ""LAL(-GA)(R)"": {""pre"": 19, ""post"": 19}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1268568859,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,1299581176,5,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,1300276335,12,"{""LX(R)"": {""pre"": 10, ""post"": 10}, ""LAL(R)"": {""pre"": 10, ""post"": 10}, ""LAL(-GA)(R)"": {""pre"": 10, ""post"": 10}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,1325133618,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1667886676,1417889456,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,1419266727,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1436650486,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,1437682098,240,"{""LX(R)"": {""pre"": 216, ""post"": 215}, ""LAL(R)"": {""pre"": 216, ""post"": 215}, ""LAL(-GA)(R)"": {""pre"": 216, ""post"": 215}, ""mALT(R)"": {""pre"": 3, ""post"": 4}, ""INP"": {""pre"": 5, ""post"": 5}, ""CRE(R)"": {""pre"": 5, ""post"": 5}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 5, ""post"": 5}, ""VMNP"": {""pre"": 16, ""post"": 16}, ""VES(R)"": {""pre"": 16, ""post"": 16}}"
1667886676,1448591766,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,1465630554,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1667886676,1469403612,22,"{""LX(R)"": {""pre"": 22, ""post"": 22}, ""LAL(R)"": {""pre"": 22, ""post"": 22}, ""LAL(-GA)(R)"": {""pre"": 22, ""post"": 22}}"
1667886676,1479281491,7,"{""LX(R)"": {""pre"": 7, ""post"": 7}, ""LAL(R)"": {""pre"": 7, ""post"": 7}, ""LAL(-GA)(R)"": {""pre"": 7, ""post"": 7}}"
1667886676,1479623035,12,"{""LX(R)"": {""pre"": 12, ""post"": 12}, ""LAL(R)"": {""pre"": 12, ""post"": 12}, ""LAL(-GA)(R)"": {""pre"": 12, ""post"": 12}}"
1667886676,1479626494,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,1510316567,8,"{""LX(R)"": {""pre"": 8, ""post"": 8}, ""LAL(R)"": {""pre"": 8, ""post"": 8}, ""LAL(-GA)(R)"": {""pre"": 8, ""post"": 8}}"
1667886676,1510648834,12,"{""LX(R)"": {""pre"": 12, ""post"": 12}, ""LAL(R)"": {""pre"": 12, ""post"": 12}, ""LAL(-GA)(R)"": {""pre"": 12, ""post"": 12}}"
1667886676,1510653932,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,1512707390,33,"{""LX(R)"": {""pre"": 30, ""post"": 29}, ""LAL(R)"": {""pre"": 30, ""post"": 29}, ""LAL(-GA)(R)"": {""pre"": 30, ""post"": 29}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 3}, ""CRE(R)"": {""pre"": 2, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 3}}"
1667886676,1541359136,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1542024630,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1667886676,1542715954,103,"{""LX(R)"": {""pre"": 93, ""post"": 93}, ""LAL(R)"": {""pre"": 93, ""post"": 93}, ""LAL(-GA)(R)"": {""pre"": 93, ""post"": 93}, ""VMNP"": {""pre"": 9, ""post"": 9}, ""VES(R)"": {""pre"": 9, ""post"": 9}, ""mALT(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1543138040,3,"{""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,1572744091,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1591100031,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1598011458,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,1603109870,125,"{""LX(R)"": {""pre"": 116, ""post"": 116}, ""LAL(R)"": {""pre"": 116, ""post"": 116}, ""LAL(-GA)(R)"": {""pre"": 116, ""post"": 116}, ""VMNP"": {""pre"": 8, ""post"": 8}, ""VES(R)"": {""pre"": 8, ""post"": 8}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1605455071,18,"{""LX(R)"": {""pre"": 18, ""post"": 18}, ""LAL(R)"": {""pre"": 18, ""post"": 18}, ""LAL(-GA)(R)"": {""pre"": 18, ""post"": 18}}"
1667886676,1605842920,4,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1607548068,227,"{""LX(R)"": {""pre"": 201, ""post"": 201}, ""LAL(R)"": {""pre"": 201, ""post"": 201}, ""LAL(-GA)(R)"": {""pre"": 201, ""post"": 201}, ""VMNP"": {""pre"": 23, ""post"": 23}, ""VES(R)"": {""pre"": 23, ""post"": 23}, ""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1637171546,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1637870763,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1667886676,1666561406,69,"{""LX(R)"": {""pre"": 66, ""post"": 66}, ""LAL(R)"": {""pre"": 66, ""post"": 66}, ""LAL(-GA)(R)"": {""pre"": 66, ""post"": 66}, ""VMNP"": {""pre"": 3, ""post"": 3}, ""VES(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1667571719,135,"{""LX(R)"": {""pre"": 125, ""post"": 125}, ""LAL(R)"": {""pre"": 125, ""post"": 125}, ""LAL(-GA)(R)"": {""pre"": 125, ""post"": 125}, ""VMNP"": {""pre"": 7, ""post"": 7}, ""VES(R)"": {""pre"": 7, ""post"": 7}, ""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1755860078,10,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,1759649309,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,1760318324,101,"{""LX(R)"": {""pre"": 99, ""post"": 99}, ""LAL(R)"": {""pre"": 99, ""post"": 99}, ""LAL(-GA)(R)"": {""pre"": 99, ""post"": 99}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,1788974593,117,"{""LX(R)"": {""pre"": 104, ""post"": 104}, ""LAL(R)"": {""pre"": 104, ""post"": 104}, ""LAL(-GA)(R)"": {""pre"": 104, ""post"": 104}, ""VMNP"": {""pre"": 11, ""post"": 11}, ""VES(R)"": {""pre"": 11, ""post"": 11}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}}"
1667886676,1788983330,71,"{""LX(R)"": {""pre"": 67, ""post"": 68}, ""LAL(R)"": {""pre"": 67, ""post"": 68}, ""LAL(-GA)(R)"": {""pre"": 67, ""post"": 68}, ""VMNP"": {""pre"": 4, ""post"": 3}, ""VES(R)"": {""pre"": 4, ""post"": 3}}"
1667886676,1820005073,8,"{""LX(R)"": {""pre"": 8, ""post"": 8}, ""LAL(R)"": {""pre"": 8, ""post"": 8}, ""LAL(-GA)(R)"": {""pre"": 8, ""post"": 8}}"
1667886676,1903866591,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,2097928626,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,5812983258,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1667886676,5812983825,20,"{""LX(R)"": {""pre"": 17, ""post"": 17}, ""LAL(R)"": {""pre"": 17, ""post"": 17}, ""LAL(-GA)(R)"": {""pre"": 17, ""post"": 17}, ""VMNP"": {""pre"": 2, ""post"": 2}, ""VES(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
1667886676,5813011074,5,"{""LX(R)"": {""pre"": 5, ""post"": 5}, ""LAL(R)"": {""pre"": 5, ""post"": 5}, ""LAL(-GA)(R)"": {""pre"": 5, ""post"": 5}}"
1667886676,5813047453,92,"{""LX(R)"": {""pre"": 83, ""post"": 83}, ""LAL(R)"": {""pre"": 83, ""post"": 83}, ""LAL(-GA)(R)"": {""pre"": 83, ""post"": 83}, ""VMNP"": {""pre"": 9, ""post"": 9}, ""VES(R)"": {""pre"": 9, ""post"": 9}}"
1667886676,5813078438,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1667886676,5813079192,9,"{""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}, ""LX(R)"": {""pre"": 8, ""post"": 8}, ""LAL(R)"": {""pre"": 8, ""post"": 8}, ""LAL(-GA)(R)"": {""pre"": 8, ""post"": 8}}"
1667886676,5901221584,87,"{""LX(R)"": {""pre"": 79, ""post"": 81}, ""LAL(R)"": {""pre"": 79, ""post"": 81}, ""LAL(-GA)(R)"": {""pre"": 79, ""post"": 81}, ""INP"": {""pre"": 2, ""post"": 1}, ""CRE(R)"": {""pre"": 2, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 1}, ""VMNP"": {""pre"": 6, ""post"": 5}, ""VES(R)"": {""pre"": 6, ""post"": 5}}"
1667886676,5901222244,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1669255212,796978752,15,"{""LX(R)"": {""pre"": 13, ""post"": 13}, ""LAL(R)"": {""pre"": 13, ""post"": 13}, ""LAL(-GA)(R)"": {""pre"": 13, ""post"": 13}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(L)"": {""pre"": 2, ""post"": 2}, ""CRE(-RUB)(L)"": {""pre"": 2, ""post"": 2}}"
1669255212,831321033,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1669255212,863698974,3,"{""INP"": {""pre"": 3, ""post"": 2}, ""CRE(L)"": {""pre"": 3, ""post"": 2}, ""CRE(-RUB)(L)"": {""pre"": 3, ""post"": 2}, ""LX(L)"": {""post"": 1}, ""LAL(L)"": {""post"": 1}}"
1669255212,925241334,25,"{""LX(R)"": {""pre"": 25, ""post"": 25}, ""LAL(R)"": {""pre"": 25, ""post"": 25}, ""LAL(-GA)(R)"": {""pre"": 25, ""post"": 25}}"
1669255212,926454306,45,"{""LX(R)"": {""pre"": 45, ""post"": 45}, ""LAL(R)"": {""pre"": 45, ""post"": 45}, ""LAL(-GA)(R)"": {""pre"": 45, ""post"": 45}}"
1669255212,953855039,27,"{""LX(R)"": {""pre"": 27, ""post"": 27}, ""LAL(R)"": {""pre"": 27, ""post"": 27}, ""LAL(-GA)(R)"": {""pre"": 27, ""post"": 27}}"
1669255212,956820684,11,"{""LX(R)"": {""pre"": 11, ""post"": 11}, ""LAL(R)"": {""pre"": 11, ""post"": 11}, ""LAL(-GA)(R)"": {""pre"": 11, ""post"": 11}}"
1669255212,957131025,9,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}}"
1669255212,985826737,6,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}}"
1669255212,1048250312,18,"{""LX(R)"": {""pre"": 18, ""post"": 18}, ""LAL(R)"": {""pre"": 18, ""post"": 18}, ""LAL(-GA)(R)"": {""pre"": 18, ""post"": 18}}"
1669255212,1049247113,7,"{""LX(R)"": {""pre"": 6, ""post"": 6}, ""LAL(R)"": {""pre"": 6, ""post"": 6}, ""LAL(-GA)(R)"": {""pre"": 6, ""post"": 6}, ""LX(L)"": {""pre"": 1, ""post"": 1}, ""LAL(L)"": {""pre"": 1, ""post"": 1}}"
1669255212,1111757266,6,"{""LX(L)"": {""pre"": 2, ""post"": 2}, ""LAL(L)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 4, ""post"": 4}, ""CRE(L)"": {""pre"": 4, ""post"": 4}, ""CRE(-RUB)(L)"": {""pre"": 4, ""post"": 4}}"
1669255212,1168915489,82,"{""LX(R)"": {""pre"": 78, ""post"": 78}, ""LAL(R)"": {""pre"": 78, ""post"": 78}, ""LAL(-GA)(R)"": {""pre"": 78, ""post"": 78}, ""VMNP"": {""pre"": 4, ""post"": 4}, ""VES(R)"": {""pre"": 4, ""post"": 4}}"
1669255212,1262360335,102,"{""LX(R)"": {""pre"": 101, ""post"": 101}, ""LAL(R)"": {""pre"": 101, ""post"": 101}, ""LAL(-GA)(R)"": {""pre"": 101, ""post"": 101}, ""VMNP"": {""pre"": 1, ""post"": 1}, ""VES(R)"": {""pre"": 1, ""post"": 1}}"
1669255212,1263037872,11,"{""LX(R)"": {""pre"": 11, ""post"": 11}, ""LAL(R)"": {""pre"": 11, ""post"": 11}, ""LAL(-GA)(R)"": {""pre"": 11, ""post"": 11}}"
1669255212,1292367728,25,"{""LX(R)"": {""pre"": 25, ""post"": 25}, ""LAL(R)"": {""pre"": 25, ""post"": 25}, ""LAL(-GA)(R)"": {""pre"": 25, ""post"": 25}}"
1669255212,1294077075,7,"{""LX(R)"": {""pre"": 7, ""post"": 7}, ""LAL(R)"": {""pre"": 7, ""post"": 7}, ""LAL(-GA)(R)"": {""pre"": 7, ""post"": 7}}"
1669255212,1300276335,3,"{""LX(R)"": {""pre"": 2, ""post"": 2}, ""LAL(R)"": {""pre"": 2, ""post"": 2}, ""LAL(-GA)(R)"": {""pre"": 2, ""post"": 2}, ""LX(L)"": {""pre"": 1, ""post"": 1}, ""LAL(L)"": {""pre"": 1, ""post"": 1}}"
1669255212,1448575109,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1669255212,1465630554,20,"{""LX(R)"": {""pre"": 20, ""post"": 20}, ""LAL(R)"": {""pre"": 20, ""post"": 20}, ""LAL(-GA)(R)"": {""pre"": 20, ""post"": 20}}"
1669255212,1479281491,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1669255212,1479626494,61,"{""LX(R)"": {""pre"": 61, ""post"": 61}, ""LAL(R)"": {""pre"": 61, ""post"": 61}, ""LAL(-GA)(R)"": {""pre"": 61, ""post"": 61}}"
1669255212,1510648834,37,"{""LX(R)"": {""pre"": 37, ""post"": 37}, ""LAL(R)"": {""pre"": 37, ""post"": 37}, ""LAL(-GA)(R)"": {""pre"": 37, ""post"": 37}}"
1669255212,1512707390,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1669255212,1513363614,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1669255212,1541701033,3,"{""LX(R)"": {""pre"": 3, ""post"": 3}, ""LAL(R)"": {""pre"": 3, ""post"": 3}, ""LAL(-GA)(R)"": {""pre"": 3, ""post"": 3}}"
1669255212,1542033633,99,"{""LX(R)"": {""pre"": 99, ""post"": 99}, ""LAL(R)"": {""pre"": 99, ""post"": 99}, ""LAL(-GA)(R)"": {""pre"": 99, ""post"": 99}}"
1669255212,1543138040,4,"{""LX(R)"": {""pre"": 4, ""post"": 4}, ""LAL(R)"": {""pre"": 4, ""post"": 4}, ""LAL(-GA)(R)"": {""pre"": 4, ""post"": 4}}"
1669255212,1568711739,12,"{""INP"": {""pre"": 2, ""post"": 2}, ""CRE(L)"": {""pre"": 2, ""post"": 2}, ""CRE(-RUB)(L)"": {""pre"": 2, ""post"": 2}, ""LX(L)"": {""pre"": 10, ""post"": 9}, ""LAL(L)"": {""pre"": 10, ""post"": 9}, ""VMNP"": {""post"": 1}, ""VES(L)"": {""post"": 1}}"
1669255212,1571345230,9,"{""LX(R)"": {""pre"": 9, ""post"": 9}, ""LAL(R)"": {""pre"": 9, ""post"": 9}, ""LAL(-GA)(R)"": {""pre"": 9, ""post"": 9}}"
