source,target,weight,roiInfo
5813048298,5901195038,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
5813048319,1130947782,3,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}}"
5813048346,517506265,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
5813048346,545738451,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813048346,819943010,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
5813048346,944720631,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
5813049045,672960748,37,"{""SNP(R)"": {""pre"": 31, ""post"": 31}, ""SLP(R)"": {""pre"": 31, ""post"": 31}, ""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049045,792326206,3,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""AVLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,296846768,3,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,392368893,5,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,417834021,6,"{""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,449205611,3,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,449910741,3,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,453031248,30,"{""INP"": {""pre"": 14, ""post"": 14}, ""SCL(R)"": {""pre"": 14, ""post"": 14}, ""LH(R)"": {""pre"": 10, ""post"": 10}, ""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,480586157,3,"{""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,482732443,20,"{""SNP(R)"": {""pre"": 13, ""post"": 13}, ""SIP(R)"": {""pre"": 10, ""post"": 10}, ""INP"": {""pre"": 7, ""post"": 7}, ""SCL(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,487144598,5,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,511262952,8,"{""INP"": {""pre"": 6, ""post"": 6}, ""SCL(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,511621576,11,"{""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 4, ""post"": 4}}"
5813049105,511685955,37,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""VLNP(R)"": {""pre"": 18, ""post"": 18}, ""PLP(R)"": {""pre"": 18, ""post"": 18}, ""INP"": {""pre"": 12, ""post"": 12}, ""SCL(R)"": {""pre"": 12, ""post"": 12}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""dACA(R)"": {""pre"": 2, ""post"": 2}, ""MB(+ACA)(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,515096130,27,"{""LH(R)"": {""pre"": 10, ""post"": 10}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 9, ""post"": 9}, ""SCL(R)"": {""pre"": 9, ""post"": 9}, ""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""PLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049105,517506265,9,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,544435277,4,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,548199677,9,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049105,576502536,3,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,604709727,3,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,607212413,3,"{""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,609233083,19,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 8, ""post"": 8}, ""SCL(R)"": {""pre"": 8, ""post"": 8}}"
5813049105,633097828,5,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,635109166,15,"{""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""dACA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,638196102,3,"{""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,639275368,53,"{""SNP(R)"": {""pre"": 25, ""post"": 25}, ""SIP(R)"": {""pre"": 21, ""post"": 21}, ""INP"": {""pre"": 11, ""post"": 11}, ""ATL(R)"": {""pre"": 6, ""post"": 6}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""VLNP(R)"": {""pre"": 8, ""post"": 8}, ""PLP(R)"": {""pre"": 8, ""post"": 8}, ""LH(R)"": {""pre"": 9, ""post"": 9}, ""SMP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,642409381,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,700982749,6,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,701328333,7,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SIP(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,702010197,5,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,703702863,5,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,706831482,29,"{""VLNP(R)"": {""pre"": 15, ""post"": 15}, ""PLP(R)"": {""pre"": 15, ""post"": 15}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 11, ""post"": 11}, ""SCL(R)"": {""pre"": 11, ""post"": 11}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,724820565,10,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 6, ""post"": 6}, ""SCL(R)"": {""pre"": 6, ""post"": 6}}"
5813049105,725498630,4,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,727527845,146,"{""INP"": {""pre"": 83, ""post"": 83}, ""SCL(R)"": {""pre"": 83, ""post"": 83}, ""VLNP(R)"": {""pre"": 43, ""post"": 43}, ""PLP(R)"": {""pre"": 43, ""post"": 43}, ""LH(R)"": {""pre"": 13, ""post"": 13}, ""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
5813049105,732357920,3,"{""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,732686529,10,"{""LH(R)"": {""pre"": 7, ""post"": 7}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,757215581,3,"{""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,758903321,7,"{""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,787908929,7,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,791307174,26,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 17, ""post"": 17}, ""SCL(R)"": {""pre"": 17, ""post"": 17}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049105,793728667,7,"{""INP"": {""pre"": 7, ""post"": 7}, ""SCL(R)"": {""pre"": 7, ""post"": 7}}"
5813049105,794088227,4,"{""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""PLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049105,822005494,6,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,822009511,8,"{""VLNP(R)"": {""pre"": 5, ""post"": 5}, ""PLP(R)"": {""pre"": 5, ""post"": 5}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,853376855,14,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 10, ""post"": 10}, ""SCL(R)"": {""pre"": 10, ""post"": 10}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049105,953755666,11,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SIP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,5813013545,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049105,5813022453,3,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,325797575,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,328861282,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
5813049920,330268940,44,"{""SNP(R)"": {""pre"": 35, ""post"": 35}, ""SLP(R)"": {""pre"": 35, ""post"": 35}, ""VLNP(R)"": {""pre"": 9, ""post"": 9}, ""AVLP(R)"": {""pre"": 9, ""post"": 9}}"
5813049920,356429209,84,"{""SNP(R)"": {""pre"": 33, ""post"": 32}, ""SLP(R)"": {""pre"": 33, ""post"": 32}, ""INP"": {""pre"": 25, ""post"": 27}, ""SCL(R)"": {""pre"": 25, ""post"": 27}, ""VLNP(R)"": {""pre"": 26, ""post"": 25}, ""PLP(R)"": {""pre"": 7, ""post"": 6}, ""AVLP(R)"": {""pre"": 19, ""post"": 19}}"
5813049920,357146296,12,"{""MB(R)"": {""pre"": 2, ""post"": 2}, ""CA(R)"": {""pre"": 2, ""post"": 2}, ""MB(+ACA)(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,387870860,4,"{""LH(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,390948580,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,421646999,44,"{""LH(R)"": {""pre"": 12, ""post"": 12}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 4, ""post"": 4}, ""VLNP(R)"": {""pre"": 26, ""post"": 26}, ""AVLP(R)"": {""pre"": 24, ""post"": 24}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""PVLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,448869118,7,"{""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,451049385,5,"{""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,452677169,5,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,454045389,5,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""AVLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,480590566,7,"{""MB(R)"": {""pre"": 1, ""post"": 1}, ""CA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 5, ""post"": 5}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,484018923,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
5813049920,487144598,29,"{""SNP(R)"": {""pre"": 14, ""post"": 14}, ""SLP(R)"": {""pre"": 14, ""post"": 14}, ""LH(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 9, ""post"": 9}, ""AVLP(R)"": {""pre"": 8, ""post"": 8}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,510317265,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,510934715,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,512982243,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,515390688,12,"{""SNP(R)"": {""pre"": 12, ""post"": 12}, ""SLP(R)"": {""pre"": 12, ""post"": 12}}"
5813049920,517506265,15,"{""LH(R)"": {""pre"": 9, ""post"": 9}, ""VLNP(R)"": {""pre"": 4, ""post"": 4}, ""AVLP(R)"": {""pre"": 3, ""post"": 3}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,518476551,9,"{""LH(R)"": {""pre"": 8, ""post"": 8}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,540657374,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,544107335,7,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,573713481,18,"{""VLNP(R)"": {""pre"": 10, ""post"": 10}, ""AVLP(R)"": {""pre"": 10, ""post"": 10}, ""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,573774122,11,"{""LH(R)"": {""pre"": 11, ""post"": 11}}"
5813049920,574027813,15,"{""VLNP(R)"": {""pre"": 9, ""post"": 9}, ""AVLP(R)"": {""pre"": 9, ""post"": 9}, ""LH(R)"": {""pre"": 6, ""post"": 6}}"
5813049920,574382779,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,574723544,6,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,575042709,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,576843029,3,"{""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,579169910,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
5813049920,580547055,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,602476655,15,"{""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 5, ""post"": 5}, ""MB(R)"": {""pre"": 1, ""post"": 1}, ""CA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}, ""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 7, ""post"": 7}}"
5813049920,604735961,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
5813049920,606461310,19,"{""SNP(R)"": {""pre"": 17, ""post"": 17}, ""SLP(R)"": {""pre"": 17, ""post"": 17}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,636102761,23,"{""SNP(R)"": {""pre"": 13, ""post"": 13}, ""SLP(R)"": {""pre"": 13, ""post"": 13}, ""VLNP(R)"": {""pre"": 6, ""post"": 6}, ""AVLP(R)"": {""pre"": 6, ""post"": 6}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,636451654,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,636789034,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,639275368,3,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,640220321,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,665454282,4,"{""VLNP(R)"": {""pre"": 3, ""post"": 3}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,666136034,28,"{""INP"": {""pre"": 9, ""post"": 9}, ""SCL(R)"": {""pre"": 9, ""post"": 9}, ""VLNP(R)"": {""pre"": 15, ""post"": 15}, ""AVLP(R)"": {""pre"": 15, ""post"": 15}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,666450841,8,"{""LH(R)"": {""pre"": 8, ""post"": 8}}"
5813049920,667827599,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,667841133,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,667857582,4,"{""VLNP(R)"": {""pre"": 2, ""post"": 2}, ""AVLP(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,668489498,9,"{""LH(R)"": {""pre"": 9, ""post"": 9}}"
5813049920,668552668,44,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""INP"": {""pre"": 12, ""post"": 12}, ""SCL(R)"": {""pre"": 12, ""post"": 12}, ""LH(R)"": {""pre"": 3, ""post"": 3}, ""VLNP(R)"": {""pre"": 22, ""post"": 22}, ""AVLP(R)"": {""pre"": 19, ""post"": 19}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}, ""PLP(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,673426956,29,"{""SNP(R)"": {""pre"": 18, ""post"": 18}, ""SLP(R)"": {""pre"": 18, ""post"": 18}, ""VLNP(R)"": {""pre"": 11, ""post"": 11}, ""AVLP(R)"": {""pre"": 9, ""post"": 9}, ""PLP(R)"": {""pre"": 1, ""post"": 1}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}}"
5813049920,699178922,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,699212545,6,"{""VLNP(R)"": {""pre"": 4, ""post"": 3}, ""AVLP(R)"": {""pre"": 4, ""post"": 3}, ""LH(R)"": {""pre"": 2, ""post"": 3}}"
5813049920,699515201,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
5813049920,703305408,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
5813049920,727527845,3,"{""INP"": {""pre"": 3, ""post"": 3}, ""SCL(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,729867599,9,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
5813049920,731244892,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
5813049920,733005935,11,"{""VLNP(R)"": {""pre"": 9, ""post"": 9}, ""PVLP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 8, ""post"": 8}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
